ANO;ESTADO;CÓDIGO IBGE;Municípios;Vendas
2014;Amazonas;1301209;COARI;7099481
2014;Amazonas;1301308;CODAJAS;1521078
2014;Amazonas;1301407;EIRUNEPE;1831351
2014;Amazonas;1301506;ENVIRA;315000
2014;Amazonas;1301605;FONTE BOA;1797987
2014;Amazonas;1301654;GUAJARA;1095000
2014;Amazonas;1301704;HUMAITA;4851100
2014;Amazonas;1301803;IPIXUNA;580000
2014;Amazonas;1301852;IRANDUBA;10302810
2014;Amazonas;1301902;ITACOATIARA;13370000
2014;Amazonas;1301951;ITAMARATI;309381
2014;Amazonas;1302009;ITAPIRANGA;1707000
2014;Amazonas;1302108;JAPURA;25000
2014;Amazonas;1302207;JURUA;590587
2014;Amazonas;1302306;JUTAI;790668
2014;Amazonas;1302405;LABREA;2561554
2014;Amazonas;1302504;MANACAPURU;15090000
2014;Amazonas;1302553;MANAQUIRI;1312500
2014;Amazonas;1302603;MANAUS;482112633
2014;Amazonas;1302702;MANICORE;2661745
2014;Amazonas;1302801;MARAA;377715
2014;Amazonas;1302900;MAUES;3735000
2014;Amazonas;1303007;NHAMUNDA;1591000
2014;Amazonas;1303106;NOVA OLINDA DO NORTE;3042000
2014;Amazonas;1303205;NOVO AIRAO;1829000
2014;Amazonas;1303304;NOVO ARIPUANA;915000
2014;Amazonas;1303403;PARINTINS;8678300
2014;Amazonas;1303502;PAUINI;917600
2014;Amazonas;1303536;PRESIDENTE FIGUEIREDO;5986000
2014;Amazonas;1303569;RIO PRETO DA EVA;2360000
2014;Amazonas;1303601;SANTA ISABEL DO RIO NEGRO;691856
2014;Amazonas;1303700;SANTO ANTONIO DO ICA;1565440
2014;Amazonas;1303809;SAO GABRIEL DA CACHOEIRA;4568025
2014;Amazonas;1303908;SAO PAULO DE OLIVENCA;672431
2014;Amazonas;1303957;SAO SEBASTIAO DO UATUMA;1322000
2014;Amazonas;1304005;SILVES;885000
2014;Amazonas;1304062;TABATINGA;1213307
2014;Amazonas;1304104;TAPAUA;511440
2014;Amazonas;1304203;TEFE;8605659
2014;Amazonas;1304237;TONANTINS;739569
2014;Amazonas;1304260;UARINI;1200658
2014;Amazonas;1304302;URUCARA;917000
2014;Amazonas;1304401;URUCURITUBA;1339000
2014;Amapá ;1600105;AMAPA;745000
2014;Amapá ;1600204;CALCOENE;1000000
2014;Amapá ;1600212;CUTIAS;500000
2014;Amapá ;1600238;FERREIRA GOMES;1235000
2014;Amapá ;1600253;ITAUBAL;145000
2014;Amapá ;1600279;LARANJAL DO JARI;4325000
2014;Amapá ;1600303;MACAPA;115173400
2014;Amapá ;1600402;MAZAGAO;730000
2014;Amapá ;1600501;OIAPOQUE;4263000
2014;Amapá ;1600154;PEDRA BRANCA DO AMAPARI;1730000
2014;Amapá ;1600535;PORTO GRANDE;2600000
2014;Amapá ;1600600;SANTANA;19401000
2014;Amapá ;1600055;SERRA DO NAVIO;185000
2014;Amapá ;1600709;TARTARUGALZINHO;1615000
2014;Amapá ;1600808;VITORIA DO JARI;770000
2014;Bahia;2900108;ABAIRA;706000
2014;Bahia;2900207;ABARE;2107500
2014;Bahia;2900306;ACAJUTIBA;1083000
2014;Bahia;2900355;ADUSTINA;1938000
2014;Bahia;2900405;AGUA FRIA;857000
2014;Bahia;2900603;AIQUARA;163000
2014;Bahia;2900702;ALAGOINHAS;26934605
2014;Bahia;2900801;ALCOBACA;2678000
2014;Bahia;2900900;ALMADINA;154000
2014;Bahia;2901007;AMARGOSA;4491000
2014;Bahia;2901106;AMELIA RODRIGUES;5983000
2014;Bahia;2901155;AMERICA DOURADA;1015000
2014;Bahia;2901205;ANAGE;3137000
2014;Bahia;2901304;ANDARAI;787000
2014;Bahia;2901353;ANDORINHA;1273000
2014;Bahia;2901403;ANGICAL;1013000
2014;Bahia;2901502;ANGUERA;2300000
2014;Bahia;2901601;ANTAS;1064000
2014;Bahia;2901700;ANTONIO CARDOSO;1888000
2014;Bahia;2901809;ANTONIO GONCALVES;942000
2014;Bahia;2901908;APORA;1350000
2014;Bahia;2901957;APUAREMA;554000
2014;Bahia;2902054;ARACAS;1416000
2014;Bahia;2902005;ARACATU;2749000
2014;Bahia;2902104;ARACI;4732500
2014;Bahia;2902203;ARAMARI;321000
2014;Bahia;2902252;ARATACA;253000
2014;Bahia;2902302;ARATUIPE;1198000
2014;Bahia;2902401;AURELINO LEAL;1132000
2014;Bahia;2902500;BAIANOPOLIS;1155000
2014;Bahia;2902609;BAIXA GRANDE;2483000
2014;Bahia;2902658;BANZAE;610000
2014;Bahia;2902708;BARRA;2506000
2014;Bahia;2902807;BARRA DA ESTIVA;4484500
2014;Bahia;2902906;BARRA DO CHOCA;2938000
2014;Bahia;2903003;BARRA DO MENDES;729500
2014;Bahia;2903102;BARRA DO ROCHA;420000
2014;Bahia;2903201;BARREIRAS;34586350
2014;Bahia;2903235;BARRO ALTO;1181000
2014;Bahia;2903300;BARRO PRETO;108000
2014;Bahia;2903276;BARROCAS;1018000
2014;Bahia;2903409;BELMONTE;967000
2014;Bahia;2903508;BELO CAMPO;1540000
2014;Bahia;2903607;BIRITINGA;1401000
2014;Bahia;2903706;BOA NOVA;713000
2014;Bahia;2903805;BOA VISTA DO TUPIM;1472000
2014;Bahia;2903904;BOM JESUS DA LAPA;9772500
2014;Bahia;2903953;BOM JESUS DA SERRA;406500
2014;Bahia;2904001;BONINAL;1826500
2014;Bahia;2904050;BONITO;945000
2014;Bahia;2904100;BOQUIRA;1522000
2014;Bahia;2904209;BOTUPORA;984000
2014;Bahia;2904308;BREJOES;1987000
2014;Bahia;2904407;BREJOLANDIA;479000
2014;Bahia;2904506;BROTAS DE MACAUBAS;796000
2014;Bahia;2904605;BRUMADO;12608100
2014;Bahia;2904704;BUERAREMA;3851000
2014;Bahia;2904753;BURITIRAMA;831000
2014;Bahia;2904803;CAATIBA;341000
2014;Bahia;2904852;CABACEIRAS DO PARAGUACU;959500
2014;Bahia;2904902;CACHOEIRA;2239000
2014;Bahia;2905008;CACULE;3091000
2014;Bahia;2905107;CAEM;462000
2014;Bahia;2905156;CAETANOS;903000
2014;Bahia;2905206;CAETITE;9086500
2014;Bahia;2905305;CAFARNAUM;1858500
2014;Bahia;2905404;CAIRU;803000
2014;Bahia;2905503;CALDEIRAO GRANDE;1199000
2014;Bahia;2905602;CAMACAN;2830200
2014;Bahia;2905701;CAMACARI;60732500
2014;Bahia;2905800;CAMAMU;6041000
2014;Bahia;2905909;CAMPO ALEGRE DE LOURDES;2268000
2014;Bahia;2906006;CAMPO FORMOSO;6218550
2014;Bahia;2906105;CANAPOLIS;339000
2014;Bahia;2906204;CANARANA;2338000
2014;Bahia;2906303;CANAVIEIRAS;2937900
2014;Bahia;2906402;CANDEAL;364000
2014;Bahia;2906501;CANDEIAS;18334050
2014;Bahia;2906600;CANDIBA;1269000
2014;Bahia;2906709;CANDIDO SALES;2762000
2014;Bahia;2906808;CANSANCAO;3776000
2014;Bahia;2906857;CAPELA DO ALTO ALEGRE;884000
2014;Bahia;2906873;CAPIM GROSSO;7960000
2014;Bahia;2906899;CARAIBAS;462000
2014;Bahia;2906907;CARAVELAS;1680000
2014;Bahia;2907004;CARDEAL DA SILVA;1316000
2014;Bahia;2907103;CARINHANHA;2348000
2014;Bahia;2907202;CASA NOVA;6638000
2014;Bahia;2907301;CASTRO ALVES;2310000
2014;Bahia;2907400;CATOLANDIA;1477000
2014;Bahia;2907509;CATU;7754000
2014;Bahia;2907558;CATURAMA;294000
2014;Bahia;2907608;CENTRAL;6036000
2014;Bahia;2907707;CHORROCHO;1468000
2014;Bahia;2907806;CICERO DANTAS;4314000
2014;Bahia;2907905;CIPO;1571000
2014;Bahia;2908002;COARACI;1955000
2014;Bahia;2908101;COCOS;1710000
2014;Bahia;2908200;CONCEICAO DA FEIRA;2433000
2014;Bahia;2908309;CONCEICAO DO ALMEIDA;3156000
2014;Bahia;2908408;CONCEICAO DO COITE;9550300
2014;Bahia;2908507;CONCEICAO DO JACUIPE;11083000
2014;Bahia;2908606;CONDE;2458000
2014;Bahia;2908705;CONDEUBA;1589000
2014;Bahia;2908903;CORACAO DE MARIA;2110025
2014;Bahia;2909000;CORDEIROS;771500
2014;Bahia;2909109;CORIBE;992000
2014;Bahia;2909208;CORONEL JOAO SA;1411000
2014;Bahia;2909307;CORRENTINA;11422000
2014;Bahia;2909406;COTEGIPE;1071000
2014;Bahia;2909505;CRAVOLANDIA;374000
2014;Bahia;2909604;CRISOPOLIS;1365000
2014;Bahia;2909703;CRISTOPOLIS;2520000
2014;Bahia;2909802;CRUZ DAS ALMAS;10087215
2014;Bahia;2909901;CURACA;3007000
2014;Bahia;2910008;DARIO MEIRA;960000
2014;Bahia;2910057;DIAS D AVILA;11484500
2014;Bahia;2910107;DOM BASILIO;1611000
2014;Bahia;2910206;DOM MACEDO COSTA;259000
2014;Bahia;2910305;ELISIO MEDRADO;768000
2014;Bahia;2910404;ENCRUZILHADA;2465000
2014;Bahia;2910503;ENTRE RIOS;8000000
2014;Bahia;2900504;ERICO CARDOSO;370000
2014;Bahia;2910602;ESPLANADA;4889000
2014;Bahia;2910701;EUCLIDES DA CUNHA;8231500
2014;Bahia;2910727;EUNAPOLIS;25575600
2014;Bahia;2910750;FATIMA;1459000
2014;Bahia;2910776;FEIRA DA MATA;463000
2014;Bahia;2910800;FEIRA DE SANTANA;145679497
2014;Bahia;2910859;FILADELFIA;2380400
2014;Bahia;2910909;FIRMINO ALVES;307500
2014;Bahia;2911006;FLORESTA AZUL;195000
2014;Bahia;2911105;FORMOSA DO RIO PRETO;3917570
2014;Bahia;2911204;GANDU;5343282
2014;Bahia;2911253;GAVIAO;1150000
2014;Bahia;2911303;GENTIO DO OURO;372000
2014;Bahia;2911402;GLORIA;1221000
2014;Bahia;2911501;GONGOGI;307000
2014;Bahia;2911600;GOVERNADOR MANGABEIRA;7155000
2014;Bahia;2911659;GUAJERU;503501
2014;Bahia;2911709;GUANAMBI;23891600
2014;Bahia;2911808;GUARATINGA;1243000
2014;Bahia;2911857;HELIOPOLIS;988000
2014;Bahia;2911907;IACU;2582000
2014;Bahia;2912004;IBIASSUCE;855500
2014;Bahia;2912103;IBICARAI;2296900
2014;Bahia;2912202;IBICOARA;2664000
2014;Bahia;2912301;IBICUI;1155100
2014;Bahia;2912400;IBIPEBA;861000
2014;Bahia;2912509;IBIPITANGA;1371500
2014;Bahia;2912608;IBIQUERA;360000
2014;Bahia;2912707;IBIRAPITANGA;2393800
2014;Bahia;2912806;IBIRAPUA;689000
2014;Bahia;2912905;IBIRATAIA;1663500
2014;Bahia;2913002;IBITIARA;1734500
2014;Bahia;2913101;IBITITA;1080000
2014;Bahia;2913200;IBOTIRAMA;6479200
2014;Bahia;2913309;ICHU;608000
2014;Bahia;2913408;IGAPORA;2184000
2014;Bahia;2913457;IGRAPIUNA;535000
2014;Bahia;2913507;IGUAI;1692500
2014;Bahia;2913606;ILHEUS;27082900
2014;Bahia;2913705;INHAMBUPE;5661000
2014;Bahia;2913804;IPECAETA;949000
2014;Bahia;2913903;IPIAU;6810500
2014;Bahia;2914000;IPIRA;9349000
2014;Bahia;2914109;IPUPIARA;942000
2014;Bahia;2914208;IRAJUBA;1067000
2014;Bahia;2914307;IRAMAIA;1135000
2014;Bahia;2914406;IRAQUARA;3151000
2014;Bahia;2914505;IRARA;3184000
2014;Bahia;2914604;IRECE;13453500
2014;Bahia;2914653;ITABELA;3853000
2014;Bahia;2914703;ITABERABA;10268000
2014;Bahia;2914802;ITABUNA;33650700
2014;Bahia;2914901;ITACARE;1302000
2014;Bahia;2915007;ITAETE;1309000
2014;Bahia;2915106;ITAGI;980000
2014;Bahia;2915205;ITAGIBA;958000
2014;Bahia;2915304;ITAGIMIRIM;3074500
2014;Bahia;2915353;ITAGUACU DA BAHIA;360000
2014;Bahia;2915403;ITAJU DO COLONIA;104000
2014;Bahia;2915502;ITAJUIPE;1938300
2014;Bahia;2915601;ITAMARAJU;12205500
2014;Bahia;2915700;ITAMARI;581000
2014;Bahia;2915809;ITAMBE;1698000
2014;Bahia;2916005;ITANHEM;1026000
2014;Bahia;2916104;ITAPARICA;3056000
2014;Bahia;2916203;ITAPE;977900
2014;Bahia;2916302;ITAPEBI;547000
2014;Bahia;2916401;ITAPETINGA;10047076
2014;Bahia;2916500;ITAPICURU;1620000
2014;Bahia;2916609;ITAPITANGA;359000
2014;Bahia;2916708;ITAQUARA;482000
2014;Bahia;2916807;ITARANTIM;1324900
2014;Bahia;2916856;ITATIM;3604879
2014;Bahia;2916906;ITIRUCU;562000
2014;Bahia;2917003;ITIUBA;2591500
2014;Bahia;2917102;ITORORO;1751000
2014;Bahia;2917201;ITUACU;1749000
2014;Bahia;2917300;ITUBERA;3208000
2014;Bahia;2917334;IUIU;762000
2014;Bahia;2917359;JABORANDI;1089000
2014;Bahia;2917409;JACARACI;1147500
2014;Bahia;2917508;JACOBINA;11670450
2014;Bahia;2917607;JAGUAQUARA;7594520
2014;Bahia;2917706;JAGUARARI;4150300
2014;Bahia;2917805;JAGUARIPE;2714000
2014;Bahia;2917904;JANDAIRA;497500
2014;Bahia;2918001;JEQUIE;25495560
2014;Bahia;2918209;JEQUIRICA;345000
2014;Bahia;2918100;JEREMOABO;4231000
2014;Bahia;2918209;JIQUIRICA;749000
2014;Bahia;2918308;JITAUNA;961000
2014;Bahia;2918357;JOAO DOURADO;2403000
2014;Bahia;2918407;JUAZEIRO;37347511
2014;Bahia;2918456;JUCURUCU;558000
2014;Bahia;2918506;JUSSARA;832000
2014;Bahia;2918555;JUSSARI;175000
2014;Bahia;2918605;JUSSIAPE;482000
2014;Bahia;2918704;LAFAIETE COUTINHO;221000
2014;Bahia;2918753;LAGOA REAL;1044000
2014;Bahia;2918803;LAJE;3608000
2014;Bahia;2918902;LAJEDAO;469000
2014;Bahia;2919009;LAJEDINHO;883000
2014;Bahia;2919058;LAJEDO DO TABOCAL;1515500
2014;Bahia;2919108;LAMARAO;388000
2014;Bahia;2919157;LAPAO;1905000
2014;Bahia;2919207;LAURO DE FREITAS;59905500
2014;Bahia;2919306;LENCOIS;2005000
2014;Bahia;2919405;LICINIO DE ALMEIDA;1408500
2014;Bahia;2919504;LIVRAMENTO DE NOSSA SENHORA;5101000
2014;Bahia;2919553;LUIS EDUARDO MAGALHAES;24357365
2014;Bahia;2919603;MACAJUBA;787000
2014;Bahia;2919702;MACARANI;1166000
2014;Bahia;2919801;MACAUBAS;3979500
2014;Bahia;2919900;MACURURE;771000
2014;Bahia;2919926;MADRE DE DEUS;1575000
2014;Bahia;2919959;MAETINGA;565000
2014;Bahia;2920007;MAIQUINIQUE;757000
2014;Bahia;2920106;MAIRI;1585500
2014;Bahia;2920205;MALHADA;1097000
2014;Bahia;2920304;MALHADA DE PEDRAS;604000
2014;Bahia;2920403;MANOEL VITORINO;1521500
2014;Bahia;2920452;MANSIDAO;1117000
2014;Bahia;2920502;MARACAS;3031000
2014;Bahia;2920601;MARAGOGIPE;1813000
2014;Bahia;2920700;MARAU;870900
2014;Bahia;2920809;MARCIONILIO SOUZA;1190000
2014;Bahia;2920908;MASCOTE;969000
2014;Bahia;2921005;MATA DE SAO JOAO;6653000
2014;Bahia;2921054;MATINA;720000
2014;Bahia;2921104;MEDEIROS NETO;2627000
2014;Bahia;2921203;MIGUEL CALMON;2331500
2014;Bahia;2921302;MILAGRES;2644500
2014;Bahia;2921401;MIRANGABA;728000
2014;Bahia;2921450;MIRANTE;700000
2014;Bahia;2921500;MONTE SANTO;4275000
2014;Bahia;2921609;MORPARA;385000
2014;Bahia;2921708;MORRO DO CHAPEU;5159000
2014;Bahia;2921807;MORTUGABA;1300000
2014;Bahia;2921906;MUCUGE;1386000
2014;Bahia;2922003;MUCURI;6684800
2014;Bahia;2922052;MULUNGU DO MORRO;3945000
2014;Bahia;2922102;MUNDO NOVO;1835000
2014;Bahia;2922201;MUNIZ FERREIRA;679000
2014;Bahia;2922250;MUQUEM DE SAO FRANCISCO;1462000
2014;Bahia;2922300;MURITIBA;3031000
2014;Bahia;2922409;MUTUIPE;2548000
2014;Bahia;2922508;NAZARE;4793000
2014;Bahia;2922607;NILO PECANHA;241000
2014;Bahia;2922656;NORDESTINA;1132000
2014;Bahia;2922706;NOVA CANAA;897000
2014;Bahia;2922730;NOVA FATIMA;3675500
2014;Bahia;2922755;NOVA IBIA;232000
2014;Bahia;2922805;NOVA ITARANA;680000
2014;Bahia;2922854;NOVA REDENCAO;475000
2014;Bahia;2922904;NOVA SOURE;2357000
2014;Bahia;2923001;NOVA VICOSA;9071700
2014;Bahia;2923035;NOVO HORIZONTE;920000
2014;Bahia;2923050;NOVO TRIUNFO;615000
2014;Bahia;2923100;OLINDINA;2214000
2014;Bahia;2923209;OLIVEIRA DOS BREJINHOS;3870600
2014;Bahia;2923308;OURICANGAS;376000
2014;Bahia;2923357;OUROLANDIA;1741000
2014;Bahia;2923407;PALMAS DE MONTE ALTO;1431000
2014;Bahia;2923506;PALMEIRAS;779000
2014;Bahia;2923605;PARAMIRIM;3164000
2014;Bahia;2923704;PARATINGA;1948000
2014;Bahia;2923803;PARIPIRANGA;2074000
2014;Bahia;2923902;PAU BRASIL;666600
2014;Bahia;2924009;PAULO AFONSO;21244500
2014;Bahia;2924058;PE DE SERRA;1327000
2014;Bahia;2924108;PEDRAO;241000
2014;Bahia;2924207;PEDRO ALEXANDRE;728000
2014;Bahia;2924306;PIATA;1922500
2014;Bahia;2924405;PILAO ARCADO;1666000
2014;Bahia;2924504;PINDAI;1425000
2014;Bahia;2924603;PINDOBACU;625000
2014;Bahia;2924652;PINTADAS;1082500
2014;Bahia;2924678;PIRAI DO NORTE;555000
2014;Bahia;2924702;PIRIPA;1130500
2014;Bahia;2924801;PIRITIBA;1540500
2014;Bahia;2924900;PLANALTINO;750000
2014;Bahia;2925006;PLANALTO;3516000
2014;Bahia;2925105;POCOES;7865000
2014;Bahia;2925204;POJUCA;5370000
2014;Bahia;2925253;PONTO NOVO;1527000
2014;Bahia;2925303;PORTO SEGURO;21470300
2014;Bahia;2925402;POTIRAGUA;539000
2014;Bahia;2925501;PRADO;2137000
2014;Bahia;2925600;PRESIDENTE DUTRA;937000
2014;Bahia;2925709;PRESIDENTE JANIO QUADROS;1041500
2014;Bahia;2925758;PRESIDENTE TANCREDO NEVES;3595000
2014;Bahia;2925808;QUEIMADAS;3432000
2014;Bahia;2925907;QUIJINGUE;1835000
2014;Bahia;2925931;QUIXABEIRA;638000
2014;Bahia;2925956;RAFAEL JAMBEIRO;3444000
2014;Bahia;2926004;REMANSO;4447500
2014;Bahia;2926103;RETIROLANDIA;1863000
2014;Bahia;2926202;RIACHAO DAS NEVES;1759000
2014;Bahia;2926301;RIACHAO DO JACUIPE;5180000
2014;Bahia;2926400;RIACHO DE SANTANA;3063000
2014;Bahia;2926509;RIBEIRA DO AMPARO;1028000
2014;Bahia;2926608;RIBEIRA DO POMBAL;7057500
2014;Bahia;2926657;RIBEIRAO DO LARGO;323000
2014;Bahia;2926707;RIO DE CONTAS;1046000
2014;Bahia;2926806;RIO DO ANTONIO;2141000
2014;Bahia;2926905;RIO DO PIRES;758000
2014;Bahia;2927002;RIO REAL;4166000
2014;Bahia;2927101;RODELAS;1071000
2014;Bahia;2927200;RUY BARBOSA;2976500
2014;Bahia;2927309;SALINAS DA MARGARIDA;1340000
2014;Bahia;2927408;SALVADOR;469339408
2014;Bahia;2927507;SANTA BARBARA;3618000
2014;Bahia;2927606;SANTA BRIGIDA;914000
2014;Bahia;2927705;SANTA CRUZ CABRALIA;4972000
2014;Bahia;2927804;SANTA CRUZ DA VITORIA;778500
2014;Bahia;2927903;SANTA INES;1123000
2014;Bahia;2928059;SANTA LUZIA;660500
2014;Bahia;2928109;SANTA MARIA DA VITORIA;6515000
2014;Bahia;2928406;SANTA RITA DE CASSIA;3006000
2014;Bahia;2928505;SANTA TEREZINHA;502000
2014;Bahia;2928000;SANTALUZ;4890000
2014;Bahia;2928208;SANTANA;3357000
2014;Bahia;2928307;SANTANOPOLIS;904000
2014;Bahia;2928604;SANTO AMARO;5393000
2014;Bahia;2928703;SANTO ANTONIO DE JESUS;21584011
2014;Bahia;2928802;SANTO ESTEVAO;9007000
2014;Bahia;2928901;SAO DESIDERIO;6025000
2014;Bahia;2928950;SAO DOMINGOS;634000
2014;Bahia;2929107;SAO FELIPE;1843000
