ANO;ESTADO;CÓDIGO IBGE;Municípios;Vendas
2010;Alagoas ;2705804;OLHO D'AGUA DO CASADO;490000
2010;Alagoas ;2706000;OLIVENCA;259000
2010;Alagoas ;2706109;OURO BRANCO;458000
2010;Alagoas ;2706307;PALMEIRA DOS INDIOS;6232500
2010;Alagoas ;2706406;PAO DE ACUCAR;955000
2010;Alagoas ;2706422;PARICONHA;212000
2010;Alagoas ;2706448;PARIPUEIRA;1560000
2010;Alagoas ;2706505;PASSO DE CAMARAGIBE;380000
2010;Alagoas ;2706604;PAULO JACINTO;205000
2010;Alagoas ;2706703;PENEDO;4392000
2010;Alagoas ;2706802;PIACABUCU;791000
2010;Alagoas ;2706901;PILAR;2085000
2010;Alagoas ;2707107;PIRANHAS;1410000
2010;Alagoas ;2707206;POCO DAS TRINCHEIRAS;520000
2010;Alagoas ;2707305;PORTO CALVO;1217000
2010;Alagoas ;2707503;PORTO REAL DO COLEGIO;842500
2010;Alagoas ;2707602;QUEBRANGULO;268840
2010;Alagoas ;2707701;RIO LARGO;6353500
2010;Alagoas ;2707909;SANTA LUZIA DO NORTE;40000
2010;Alagoas ;2708006;SANTANA DO IPANEMA;4246000
2010;Alagoas ;2708105;SANTANA DO MUNDAU;297500
2010;Alagoas ;2708303;SAO JOSE DA LAJE;569500
2010;Alagoas ;2708402;SAO JOSE DA TAPERA;1102000
2010;Alagoas ;2708501;SAO LUIS DO QUITUNDE;488000
2010;Alagoas ;2708600;SAO MIGUEL DOS CAMPOS;5429500
2010;Alagoas ;2708709;SAO MIGUEL DOS MILAGRES;485000
2010;Alagoas ;2708808;SAO SEBASTIAO;2243000
2010;Alagoas ;2708907;SATUBA;960000
2010;Alagoas ;2708956;SENADOR RUI PALMEIRA;165000
2010;Alagoas ;2709004;TANQUE D'ARCA;115000
2010;Alagoas ;2709103;TAQUARANA;1075000
2010;Alagoas ;2709152;TEOTONIO VILELA;1700000
2010;Alagoas ;2709202;TRAIPU;255000
2010;Alagoas ;2709301;UNIAO DOS PALMARES;3904980
2010;Alagoas ;2709400;VICOSA;1336000
2010;Amazonas;1300029;ALVARAES;814000
2010;Amazonas;1300060;AMATURA;257080
2010;Amazonas;1300102;ANORI;1029152
2010;Amazonas;1300144;APUI;1219000
2010;Amazonas;1300300;AUTAZES;1677000
2010;Amazonas;1300409;BARCELOS;1052500
2010;Amazonas;1300508;BARREIRINHA;1439233
2010;Amazonas;1300607;BENJAMIN CONSTANT;77902
2010;Amazonas;1300631;BERURI;655000
2010;Amazonas;1300680;BOA VISTA DO RAMOS;330399
2010;Amazonas;1300706;BOCA DO ACRE;2614000
2010;Amazonas;1300805;BORBA;929897
2010;Amazonas;1300904;CANUTAMA;32420
2010;Amazonas;1301001;CARAUARI;695000
2010;Amazonas;1301100;CAREIRO;2160000
2010;Amazonas;1301159;CAREIRO DA VARZEA;819000
2010;Amazonas;1301209;COARI;6346871
2010;Amazonas;1301308;CODAJAS;1506843
2010;Amazonas;1301407;EIRUNEPE;1081318
2010;Amazonas;1301506;ENVIRA;390000
2010;Amazonas;1301605;FONTE BOA;651300
2010;Amazonas;1301654;GUAJARA;443000
2010;Amazonas;1301704;HUMAITA;3695175
2010;Amazonas;1301803;IPIXUNA;447900
2010;Amazonas;1301852;IRANDUBA;4185000
2010;Amazonas;1301902;ITACOATIARA;10240000
2010;Amazonas;1301951;ITAMARATI;218000
2010;Amazonas;1302009;ITAPIRANGA;985000
2010;Amazonas;1302108;JAPURA;1192349
2010;Amazonas;1302207;JURUA;25000
2010;Amazonas;1302306;JUTAI;296000
2010;Amazonas;1302405;LABREA;2023372
2010;Amazonas;1302504;MANACAPURU;10051174
2010;Amazonas;1302553;MANAQUIRI;490000
2010;Amazonas;1302603;MANAUS;372786173
2010;Amazonas;1302702;MANICORE;1694995
2010;Amazonas;1302801;MARAA;50000
2010;Amazonas;1302900;MAUES;2727790
2010;Amazonas;1303007;NHAMUNDA;1445000
2010;Amazonas;1303106;NOVA OLINDA DO NORTE;1490000
2010;Amazonas;1303205;NOVO AIRAO;1245000
2010;Amazonas;1303304;NOVO ARIPUANA;225000
2010;Amazonas;1303403;PARINTINS;5905683
2010;Amazonas;1303502;PAUINI;60950
2010;Amazonas;1303536;PRESIDENTE FIGUEIREDO;3850000
2010;Amazonas;1303569;RIO PRETO DA EVA;1825000
2010;Amazonas;1303601;SANTA ISABEL DO RIO NEGRO;550000
2010;Amazonas;1303700;SANTO ANTONIO DO ICA;770652
2010;Amazonas;1303809;SAO GABRIEL DA CACHOEIRA;4180789
2010;Amazonas;1303908;SAO PAULO DE OLIVENCA;768729
2010;Amazonas;1303957;SAO SEBASTIAO DO UATUMA;415000
2010;Amazonas;1304005;SILVES;470000
2010;Amazonas;1304062;TABATINGA;747200
2010;Amazonas;1304104;TAPAUA;189313
2010;Amazonas;1304203;TEFE;5148508
2010;Amazonas;1304237;TONANTINS;492870
2010;Amazonas;1304260;UARINI;316659
2010;Amazonas;1304302;URUCARA;600000
2010;Amazonas;1304401;URUCURITUBA;663000
2010;Amapá ;1600105;AMAPA;542000
2010;Amapá ;1600204;CALCOENE;540000
2010;Amapá ;1600212;CUTIAS;15000
2010;Amapá ;1600238;FERREIRA GOMES;545000
2010;Amapá ;1600253;ITAUBAL;15000
2010;Amapá ;1600279;LARANJAL DO JARI;2466000
2010;Amapá ;1600303;MACAPA;75376500
2010;Amapá ;1600402;MAZAGAO;90000
2010;Amapá ;1600501;OIAPOQUE;3298000
2010;Amapá ;1600154;PEDRA BRANCA DO AMAPARI;665000
2010;Amapá ;1600535;PORTO GRANDE;1404000
2010;Amapá ;1600600;SANTANA;12960000
2010;Amapá ;1600709;TARTARUGALZINHO;1020000
2010;Amapá ;1600808;VITORIA DO JARI;460000
2010;Bahia;2900108;ABAIRA;331000
2010;Bahia;2900207;ABARE;1160000
2010;Bahia;2900306;ACAJUTIBA;756000
2010;Bahia;2900355;ADUSTINA;1019000
2010;Bahia;2900405;AGUA FRIA;502850
2010;Bahia;2900603;AIQUARA;126400
2010;Bahia;2900702;ALAGOINHAS;15701450
2010;Bahia;2900801;ALCOBACA;1505000
2010;Bahia;2901007;AMARGOSA;3076000
2010;Bahia;2901106;AMELIA RODRIGUES;3164280
2010;Bahia;2901155;AMERICA DOURADA;678000
2010;Bahia;2901205;ANAGE;1312000
2010;Bahia;2901304;ANDARAI;490850
2010;Bahia;2901353;ANDORINHA;522500
2010;Bahia;2901403;ANGICAL;520000
2010;Bahia;2901502;ANGUERA;1865000
2010;Bahia;2901601;ANTAS;968500
2010;Bahia;2901700;ANTONIO CARDOSO;750000
2010;Bahia;2901809;ANTONIO GONCALVES;662000
2010;Bahia;2901908;APORA;641000
2010;Bahia;2901957;APUAREMA;378000
2010;Bahia;2902054;ARACAS;766500
2010;Bahia;2902005;ARACATU;877000
2010;Bahia;2902104;ARACI;2272500
2010;Bahia;2902203;ARAMARI;211000
2010;Bahia;2902302;ARATUIPE;726000
2010;Bahia;2902401;AURELINO LEAL;775000
2010;Bahia;2902500;BAIANOPOLIS;636500
2010;Bahia;2902609;BAIXA GRANDE;1482000
2010;Bahia;2902658;BANZAE;625100
2010;Bahia;2902708;BARRA;1449000
2010;Bahia;2902807;BARRA DA ESTIVA;2150500
2010;Bahia;2902906;BARRA DO CHOCA;1683000
2010;Bahia;2903003;BARRA DO MENDES;195000
2010;Bahia;2903102;BARRA DO ROCHA;305000
2010;Bahia;2903201;BARREIRAS;19442500
2010;Bahia;2903235;BARRO ALTO;759000
2010;Bahia;2903276;BARROCAS;355000
2010;Bahia;2903409;BELMONTE;787400
2010;Bahia;2903508;BELO CAMPO;779000
2010;Bahia;2903607;BIRITINGA;533000
2010;Bahia;2903706;BOA NOVA;642000
2010;Bahia;2903805;BOA VISTA DO TUPIM;790700
2010;Bahia;2903904;BOM JESUS DA LAPA;5186000
2010;Bahia;2903953;BOM JESUS DA SERRA;234000
2010;Bahia;2904001;BONINAL;900000
2010;Bahia;2904050;BONITO;612500
2010;Bahia;2904100;BOQUIRA;784000
2010;Bahia;2904209;BOTUPORA;593000
2010;Bahia;2904308;BREJOES;1598600
2010;Bahia;2904407;BREJOLANDIA;305000
2010;Bahia;2904506;BROTAS DE MACAUBAS;248000
2010;Bahia;2904605;BRUMADO;6150800
2010;Bahia;2904704;BUERAREMA;1568000
2010;Bahia;2904753;BURITIRAMA;622000
2010;Bahia;2904803;CAATIBA;131000
2010;Bahia;2904852;CABACEIRAS DO PARAGUACU;807350
2010;Bahia;2904902;CACHOEIRA;1782000
2010;Bahia;2905008;CACULE;2026500
2010;Bahia;2905107;CAEM;240000
2010;Bahia;2905156;CAETANOS;452000
2010;Bahia;2905206;CAETITE;4140000
2010;Bahia;2905305;CAFARNAUM;802500
2010;Bahia;2905404;CAIRU;448500
2010;Bahia;2905503;CALDEIRAO GRANDE;764000
2010;Bahia;2905602;CAMACAN;2778400
2010;Bahia;2905701;CAMACARI;32422415
2010;Bahia;2905800;CAMAMU;2834000
2010;Bahia;2905909;CAMPO ALEGRE DE LOURDES;1756500
2010;Bahia;2906006;CAMPO FORMOSO;2716000
2010;Bahia;2906105;CANAPOLIS;249000
2010;Bahia;2906204;CANARANA;1598000
2010;Bahia;2906303;CANAVIEIRAS;1269900
2010;Bahia;2906402;CANDEAL;240000
2010;Bahia;2906501;CANDEIAS;11792500
2010;Bahia;2906600;CANDIBA;472500
2010;Bahia;2906709;CANDIDO SALES;1276000
2010;Bahia;2906808;CANSANCAO;2203000
2010;Bahia;2906824;CANUDOS;1509000
2010;Bahia;2906857;CAPELA DO ALTO ALEGRE;530850
2010;Bahia;2906873;CAPIM GROSSO;4363500
2010;Bahia;2906899;CARAIBAS;219500
2010;Bahia;2906907;CARAVELAS;1443000
2010;Bahia;2907004;CARDEAL DA SILVA;699000
2010;Bahia;2907103;CARINHANHA;785000
2010;Bahia;2907202;CASA NOVA;3112800
2010;Bahia;2907301;CASTRO ALVES;1602500
2010;Bahia;2907400;CATOLANDIA;471000
2010;Bahia;2907509;CATU;6728500
2010;Bahia;2907558;CATURAMA;307000
2010;Bahia;2907608;CENTRAL;1107000
2010;Bahia;2907707;CHORROCHO;742800
2010;Bahia;2907806;CICERO DANTAS;2330150
2010;Bahia;2907905;CIPO;1142000
2010;Bahia;2908002;COARACI;1415000
2010;Bahia;2908101;COCOS;989000
2010;Bahia;2908200;CONCEICAO DA FEIRA;1102000
2010;Bahia;2908309;CONCEICAO DO ALMEIDA;2354500
2010;Bahia;2908408;CONCEICAO DO COITE;5015000
2010;Bahia;2908507;CONCEICAO DO JACUIPE;5640850
2010;Bahia;2908606;CONDE;1557000
2010;Bahia;2908705;CONDEUBA;935000
2010;Bahia;2908903;CORACAO DE MARIA;1307000
2010;Bahia;2909000;CORDEIROS;457000
2010;Bahia;2909109;CORIBE;558000
2010;Bahia;2909208;CORONEL JOAO SA;1035000
2010;Bahia;2909307;CORRENTINA;5821999
2010;Bahia;2909406;COTEGIPE;342000
2010;Bahia;2909604;CRISOPOLIS;846000
2010;Bahia;2909703;CRISTOPOLIS;1657000
2010;Bahia;2909802;CRUZ DAS ALMAS;6256000
2010;Bahia;2909901;CURACA;1629300
2010;Bahia;2910008;DARIO MEIRA;439000
2010;Bahia;2910057;DIAS D'AVILA;6128000
2010;Bahia;2910107;DOM BASILIO;966000
2010;Bahia;2910206;DOM MACEDO COSTA;198000
2010;Bahia;2910305;ELISIO MEDRADO;374000
2010;Bahia;2910404;ENCRUZILHADA;1542000
2010;Bahia;2910503;ENTRE RIOS;4793000
2010;Bahia;2900504;ERICO CARDOSO;278000
2010;Bahia;2910602;ESPLANADA;2214400
2010;Bahia;2910701;EUCLIDES DA CUNHA;5211884
2010;Bahia;2910727;EUNAPOLIS;13518100
2010;Bahia;2910750;FATIMA;698850
2010;Bahia;2910776;FEIRA DA MATA;293000
2010;Bahia;2910800;FEIRA DE SANTANA;76970130
2010;Bahia;2910859;FILADELFIA;1709000
2010;Bahia;2910909;FIRMINO ALVES;273500
2010;Bahia;2911006;FLORESTA AZUL;117600
2010;Bahia;2911105;FORMOSA DO RIO PRETO;1796500
2010;Bahia;2911204;GANDU;3899700
2010;Bahia;2911253;GAVIAO;1261500
2010;Bahia;2911303;GENTIO DO OURO;224500
2010;Bahia;2911402;GLORIA;600000
2010;Bahia;2911501;GONGOGI;65000
2010;Bahia;2911600;GOVERNADOR MANGABEIRA;3831000
2010;Bahia;2911659;GUAJERU;233000
2010;Bahia;2911709;GUANAMBI;9070100
2010;Bahia;2911808;GUARATINGA;548000
2010;Bahia;2911857;HELIOPOLIS;599000
2010;Bahia;2911907;IACU;1256000
2010;Bahia;2912004;IBIASSUCE;877000
2010;Bahia;2912103;IBICARAI;1286200
2010;Bahia;2912202;IBICOARA;2789000
2010;Bahia;2912301;IBICUI;644500
2010;Bahia;2912400;IBIPEBA;631500
2010;Bahia;2912509;IBIPITANGA;636000
2010;Bahia;2912608;IBIQUERA;157500
2010;Bahia;2912707;IBIRAPITANGA;1760500
2010;Bahia;2912806;IBIRAPUA;727000
2010;Bahia;2912905;IBIRATAIA;627000
2010;Bahia;2913002;IBITIARA;1077400
2010;Bahia;2913101;IBITITA;257000
2010;Bahia;2913200;IBOTIRAMA;3910000
2010;Bahia;2913309;ICHU;303000
2010;Bahia;2913408;IGAPORA;1554500
2010;Bahia;2913457;IGRAPIUNA;460000
2010;Bahia;2913507;IGUAI;895000
2010;Bahia;2913606;ILHEUS;14692900
2010;Bahia;2913705;INHAMBUPE;2659500
2010;Bahia;2913804;IPECAETA;442000
2010;Bahia;2913903;IPIAU;3237100
2010;Bahia;2914000;IPIRA;4716000
2010;Bahia;2914109;IPUPIARA;527000
2010;Bahia;2914208;IRAJUBA;491000
2010;Bahia;2914307;IRAMAIA;395000
2010;Bahia;2914406;IRAQUARA;865000
2010;Bahia;2914505;IRARA;2119000
2010;Bahia;2914604;IRECE;8198850
2010;Bahia;2914653;ITABELA;2731000
2010;Bahia;2914703;ITABERABA;6620500
2010;Bahia;2914802;ITABUNA;22422500
2010;Bahia;2914901;ITACARE;706000
2010;Bahia;2915007;ITAETE;754500
2010;Bahia;2915106;ITAGI;596800
2010;Bahia;2915205;ITAGIBA;423000
2010;Bahia;2915304;ITAGIMIRIM;1113000
2010;Bahia;2915353;ITAGUACU DA BAHIA;203000
2010;Bahia;2915403;ITAJU DO COLONIA;170000
2010;Bahia;2915502;ITAJUIPE;850000
2010;Bahia;2915601;ITAMARAJU;7339000
2010;Bahia;2915700;ITAMARI;350000
2010;Bahia;2915809;ITAMBE;1307000
2010;Bahia;2916005;ITANHEM;1336500
2010;Bahia;2916104;ITAPARICA;2648850
2010;Bahia;2916203;ITAPE;64000
2010;Bahia;2916302;ITAPEBI;428000
2010;Bahia;2916401;ITAPETINGA;5903120
2010;Bahia;2916500;ITAPICURU;1433000
2010;Bahia;2916609;ITAPITANGA;187000
2010;Bahia;2916708;ITAQUARA;219000
2010;Bahia;2916807;ITARANTIM;662500
2010;Bahia;2916856;ITATIM;2139000
2010;Bahia;2916906;ITIRUCU;512000
2010;Bahia;2917003;ITIUBA;1667500
2010;Bahia;2917102;ITORORO;852750
2010;Bahia;2917201;ITUACU;748000
2010;Bahia;2917300;ITUBERA;1993000
2010;Bahia;2917334;IUIU;488000
2010;Bahia;2917359;JABORANDI;538045
2010;Bahia;2917409;JACARACI;552500
2010;Bahia;2917508;JACOBINA;7922500
2010;Bahia;2917607;JAGUAQUARA;4853600
2010;Bahia;2917706;JAGUARARI;2770000
2010;Bahia;2917805;JAGUARIPE;1465000
2010;Bahia;2917904;JANDAIRA;232500
2010;Bahia;2918001;JEQUIE;16043659
2010;Bahia;2918100;JEREMOABO;1992550
2010;Bahia;2918209;JIQUIRICA;78000
2010;Bahia;2918308;JITAUNA;555000
2010;Bahia;2918357;JOAO DOURADO;1334000
2010;Bahia;2918407;JUAZEIRO;20397520
2010;Bahia;2918456;JUCURUCU;288000
2010;Bahia;2918506;JUSSARA;722500
2010;Bahia;2918555;JUSSARI;100000
2010;Bahia;2918605;JUSSIAPE;294000
2010;Bahia;2918704;LAFAIETE COUTINHO;137000
2010;Bahia;2918753;LAGOA REAL;609000
2010;Bahia;2918803;LAJE;1975000
2010;Bahia;2918902;LAJEDAO;299000
2010;Bahia;2919009;LAJEDINHO;445000
2010;Bahia;2919058;LAJEDO DO TABOCAL;360000
2010;Bahia;2919108;LAMARAO;280000
2010;Bahia;2919157;LAPAO;1171850
2010;Bahia;2919207;LAURO DE FREITAS;28919051
2010;Bahia;2919306;LENCOIS;1042906
2010;Bahia;2919405;LICINIO DE ALMEIDA;737500
2010;Bahia;2919504;LIVRAMENTO DE NOSSA SENHORA;3546000
2010;Bahia;2919553;LUIS EDUARDO MAGALHAES;12238000
2010;Bahia;2919603;MACAJUBA;431000
2010;Bahia;2919702;MACARANI;803000
2010;Bahia;2919801;MACAUBAS;2208500
2010;Bahia;2919900;MACURURE;468000
2010;Bahia;2919926;MADRE DE DEUS;1152420
2010;Bahia;2919959;MAETINGA;292000
2010;Bahia;2920007;MAIQUINIQUE;430000
2010;Bahia;2920106;MAIRI;1219000
2010;Bahia;2920205;MALHADA;571000
2010;Bahia;2920304;MALHADA DE PEDRAS;429000
2010;Bahia;2920403;MANOEL VITORINO;830500
2010;Bahia;2920452;MANSIDAO;591000
2010;Bahia;2920502;MARACAS;2061500
2010;Bahia;2920601;MARAGOGIPE;1310000
2010;Bahia;2920700;MARAU;478500
2010;Bahia;2920809;MARCIONILIO SOUZA;645000
2010;Bahia;2920908;MASCOTE;987000
2010;Bahia;2921005;MATA DE SAO JOAO;4402000
2010;Bahia;2921054;MATINA;459000
2010;Bahia;2921104;MEDEIROS NETO;1955500
2010;Bahia;2921203;MIGUEL CALMON;1393000
2010;Bahia;2921302;MILAGRES;1696400
2010;Bahia;2921401;MIRANGABA;383000
2010;Bahia;2921450;MIRANTE;220000
2010;Bahia;2921500;MONTE SANTO;1975000
2010;Bahia;2921609;MORPARA;148000
2010;Bahia;2921708;MORRO DO CHAPEU;1661650
2010;Bahia;2921807;MORTUGABA;994500
2010;Bahia;2921906;MUCUGE;790000
2010;Bahia;2922003;MUCURI;4611000
2010;Bahia;2922052;MULUNGU DO MORRO;579000
2010;Bahia;2922102;MUNDO NOVO;1386500
2010;Bahia;2922201;MUNIZ FERREIRA;460000
2010;Bahia;2922250;MUQUEM DE SAO FRANCISCO;528000
2010;Bahia;2922300;MURITIBA;1554500
2010;Bahia;2922409;MUTUIPE;1772600
2010;Bahia;2922508;NAZARE;2890000
2010;Bahia;2922607;NILO PECANHA;158500
2010;Bahia;2922656;NORDESTINA;776000
2010;Bahia;2922706;NOVA CANAA;500000
2010;Bahia;2922730;NOVA FATIMA;1585000
2010;Bahia;2922755;NOVA IBIA;149000
2010;Bahia;2922805;NOVA ITARANA;286000
2010;Bahia;2922854;NOVA REDENCAO;290000
2010;Bahia;2922904;NOVA SOURE;1374000
2010;Bahia;2923001;NOVA VICOSA;4483500
2010;Bahia;2923035;NOVO HORIZONTE;470000
2010;Bahia;2923050;NOVO TRIUNFO;220000
2010;Bahia;2923100;OLINDINA;1245000
2010;Bahia;2923209;OLIVEIRA DOS BREJINHOS;1778150
2010;Bahia;2923308;OURICANGAS;317000
2010;Bahia;2923357;OUROLANDIA;1146000
2010;Bahia;2923407;PALMAS DE MONTE ALTO;852000
2010;Bahia;2923506;PALMEIRAS;660500
2010;Bahia;2923605;PARAMIRIM;2076000
2010;Bahia;2923704;PARATINGA;1254000
2010;Bahia;2923803;PARIPIRANGA;1985500
2010;Bahia;2923902;PAU BRASIL;230000
2010;Bahia;2924009;PAULO AFONSO;13203050
2010;Bahia;2924058;PE DE SERRA;862000
2010;Bahia;2924207;PEDRO ALEXANDRE;613000
2010;Bahia;2924306;PIATA;947000
2010;Bahia;2924405;PILAO ARCADO;729000
2010;Bahia;2924504;PINDAI;845000
2010;Bahia;2924603;PINDOBACU;629500
2010;Bahia;2924652;PINTADAS;718500
2010;Bahia;2924678;PIRAI DO NORTE;391000
2010;Bahia;2924702;PIRIPA;812500
2010;Bahia;2924801;PIRITIBA;1379500
2010;Bahia;2924900;PLANALTINO;440000
2010;Bahia;2925006;PLANALTO;1836000
2010;Bahia;2925105;POCOES;4162000
2010;Bahia;2925204;POJUCA;2462000
2010;Bahia;2925253;PONTO NOVO;389000
2010;Bahia;2925303;PORTO SEGURO;12559500
2010;Bahia;2925402;POTIRAGUA;374000
2010;Bahia;2925501;PRADO;1791000
2010;Bahia;2925600;PRESIDENTE DUTRA;636000
2010;Bahia;2925709;PRESIDENTE JANIO QUADROS;564500
2010;Bahia;2925758;PRESIDENTE TANCREDO NEVES;1893000
2010;Bahia;2925808;QUEIMADAS;1705850
2010;Bahia;2925907;QUIJINGUE;1022650
2010;Bahia;2925931;QUIXABEIRA;363000
2010;Bahia;2925956;RAFAEL JAMBEIRO;2435350
2010;Bahia;2926004;REMANSO;2327000
2010;Bahia;2926103;RETIROLANDIA;1514850
2010;Bahia;2926202;RIACHAO DAS NEVES;876500
2010;Bahia;2926301;RIACHAO DO JACUIPE;2895800
2010;Bahia;2926400;RIACHO DE SANTANA;1913000
2010;Bahia;2926509;RIBEIRA DO AMPARO;554350
2010;Bahia;2926608;RIBEIRA DO POMBAL;4911500
2010;Bahia;2926657;RIBEIRAO DO LARGO;120000
2010;Bahia;2926707;RIO DE CONTAS;683000
2010;Bahia;2926806;RIO DO ANTONIO;1173000
2010;Bahia;2926905;RIO DO PIRES;475000
2010;Bahia;2927002;RIO REAL;2621500
2010;Bahia;2927101;RODELAS;600950
2010;Bahia;2927200;RUY BARBOSA;1914500
2010;Bahia;2927309;SALINAS DA MARGARIDA;471850
2010;Bahia;2927408;SALVADOR;321976014
2010;Bahia;2927507;SANTA BARBARA;2356000
2010;Bahia;2927606;SANTA BRIGIDA;686000
2010;Bahia;2927705;SANTA CRUZ CABRALIA;1727000
2010;Bahia;2927804;SANTA CRUZ DA VITORIA;370000
2010;Bahia;2927903;SANTA INES;764000
2010;Bahia;2928059;SANTA LUZIA;275000
2010;Bahia;2928109;SANTA MARIA DA VITORIA;3388000
2010;Bahia;2928406;SANTA RITA DE CASSIA;1791000
2010;Bahia;2928505;SANTA TEREZINHA;324000
2010;Bahia;2928000;SANTALUZ;2608000
2010;Bahia;2928208;SANTANA;1873000
2010;Bahia;2928307;SANTANOPOLIS;80000
2010;Bahia;2928604;SANTO AMARO;2663000
2010;Bahia;2928703;SANTO ANTONIO DE JESUS;13003900
2010;Bahia;2928802;SANTO ESTEVAO;5994000
2010;Bahia;2928901;SAO DESIDERIO;3978858
2010;Bahia;2928950;SAO DOMINGOS;408000
2010;Bahia;2929107;SAO FELIPE;1144500
2010;Bahia;2929008;SAO FELIX;1327000
2010;Bahia;2929057;SAO FELIX DO CORIBE;1505000
2010;Bahia;2929206;SAO FRANCISCO DO CONDE;1797954
2010;Bahia;2929255;SAO GABRIEL;524500
2010;Bahia;2929305;SAO GONCALO DOS CAMPOS;1847500
2010;Bahia;2929354;SAO JOSE DA VITORIA;170000
2010;Bahia;2929370;SAO JOSE DO JACUIPE;896000
2010;Bahia;2929404;SAO MIGUEL DAS MATAS;546000
2010;Bahia;2929503;SAO SEBASTIAO DO PASSE;4628644
2010;Bahia;2929602;SAPEACU;1907650
2010;Bahia;2929701;SATIRO DIAS;724500
2010;Bahia;2929750;SAUBARA;293000
2010;Bahia;2929800;SAUDE;360000
2010;Bahia;2929909;SEABRA;5499000
2010;Bahia;2930006;SEBASTIAO LARANJEIRAS;329000
